idProcess,cost_min,cost_max,cost_median,cost_Q1,cost_Q3,cost_avg,cost_total,flowTime_min,flowTime_max,flowTime_median,flowTime_Q1,flowTime_Q3,flowTime_avg,flowTime_total,effective_min,effective_max,effective_median,effective_Q1,effective_Q3,effective_avg,effective_total,waiting_min,waiting_max,waiting_median,waiting_Q1,waiting_Q3,waiting_avg,waiting_total,off_timetable_min,off_timetable_max,off_timetable_median,off_timetable_Q1,off_timetable_Q3,off_timetable_avg,off_timetable_total
proc_146611050,462181.0,2087970.0,1170211.0,882098.0,1646930.0,1238551.7288888888,2.78674139E8,248334.0,3.3614026E7,2.7277267E7,9022906.0,2.8591268E7,1.9966120555555556E7,4.492377125E9,38912.0,267633.0,140919.0,104220.0,209893.0,151351.64888888889,3.4054121E7,7769.0,3.3505307E7,2.6947238E7,8407357.0,2.8302755E7,1.9724656906666666E7,4.438047804E9,0.0,460800.0,0.0,0.0,230400.0,90112.0,2.02752E7
