idProcess,cost_min,cost_max,cost_median,cost_Q1,cost_Q3,cost_avg,cost_total,flowTime_min,flowTime_max,flowTime_median,flowTime_Q1,flowTime_Q3,flowTime_avg,flowTime_total,effective_min,effective_max,effective_median,effective_Q1,effective_Q3,effective_avg,effective_total,waiting_min,waiting_max,waiting_median,waiting_Q1,waiting_Q3,waiting_avg,waiting_total,off_timetable_min,off_timetable_max,off_timetable_median,off_timetable_Q1,off_timetable_Q3,off_timetable_avg,off_timetable_total
proc_146611050,725185.0,5689694.0,2236913.0,1655149.0,3090310.0,2451966.2266666666,5.51692401E8,105220.0,2801944.0,1490596.0,880941.0,2088676.0,1445686.631111111,3.25279492E8,48884.0,255420.0,146545.0,104949.0,199623.0,150178.26666666666,3.379011E7,0.0,2647301.0,1239009.0,645763.0,1818053.0,1220756.3644444444,2.74670182E8,0.0,460800.0,0.0,0.0,230400.0,74752.0,1.68192E7
