type,cost_min,cost_max,cost_median,cost_Q1,cost_Q3,cost_avg,cost_total,time_inUse_min,time_inUse_max,time_inUse_median,time_inUse_Q1,time_inUse_Q3,time_inUse_avg,time_inUse_total,time_available_min,time_available_max,time_available_median,time_available_Q1,time_available_Q3,time_available_avg,time_available_total,time_workload_min,time_workload_max,time_workload_median,time_workload_Q1,time_workload_Q3,time_workload_avg,time_workload_total,instances_instance_0_id,instances_instance_0_cost,instances_instance_0_time_inUse,instances_instance_0_time_available,instances_instance_0_time_workload,instances_instance_1_id,instances_instance_1_cost,instances_instance_1_time_inUse,instances_instance_1_time_available,instances_instance_1_time_workload,instances_instance_2_id,instances_instance_2_cost,instances_instance_2_time_inUse,instances_instance_2_time_available,instances_instance_2_time_workload
Role_5,4.275392E7,1.166016E8,4.275392E7,4.275392E7,1.166016E8,7.967776E7,1.5935552E8,340050.0,342029.0,340050.0,340050.0,342029.0,341039.5,682079.0,3886720.0,3886720.0,3886720.0,3886720.0,3886720.0,3886720.0,7773440.0,0.08749022311872222,0.08799939280421538,0.08749022311872222,0.08749022311872222,0.08799939280421538,0.0877448079614688,0.1754896159229376,Pedro Alvares,1.166016E8,342029,3886720,0.08799939280421538,Karalda Nimwada,4.275392E7,340050,3886720,0.08749022311872222,,,,,
Role_2,4.275392E7,9.328128E7,6.607424E7,4.275392E7,9.328128E7,6.736981333333333E7,2.0210944E8,7502318.0,7584625.0,7552757.0,7502318.0,7584625.0,7546566.666666667,2.26397E7,3886720.0,3886720.0,3886720.0,3886720.0,3886720.0,3886720.0,1.166016E7,1.9302440103737857,1.9514204779351227,1.9432212765519512,1.9302440103737857,1.9514204779351227,1.941628588286953,5.824885764860859,Carmen Finacse,6.607424E7,7584625,3886720,1.9514204779351227,Esmeralda Clay,4.275392E7,7502318,3886720,1.9302440103737857,Sean Manney,9.328128E7,7552757,3886720,1.9432212765519512
Role_3,5.441408E7,1.1271488E8,9.328128E7,5.441408E7,1.1271488E8,8.680341333333333E7,2.6041024E8,4052781.0,4112549.0,4066935.0,4052781.0,4112549.0,4077421.6666666665,1.2232265E7,3886720.0,3886720.0,3886720.0,3886720.0,3886720.0,3886720.0,1.166016E7,1.0427252284702784,1.0581027190021406,1.0463668594599045,1.0427252284702784,1.0581027190021406,1.0490649356441077,3.1471948069323235,Karel de Groot,9.328128E7,4112549,3886720,1.0581027190021406,Magdalena Predutta,5.441408E7,4052781,3886720,1.0427252284702784,Francois de Perrier,1.1271488E8,4066935,3886720,1.0463668594599045
Role_4,2.720704E7,6.996096E7,6.218752E7,2.720704E7,6.996096E7,5.3118506666666664E7,1.5935552E8,36542.0,40701.0,39548.0,36542.0,40701.0,38930.333333333336,116791.0,3886720.0,3886720.0,3886720.0,3886720.0,3886720.0,3886720.0,1.166016E7,0.009401757780339207,0.010471811707558044,0.010175160546682036,0.009401757780339207,0.010471811707558044,0.010016243344859762,0.030048730034579287,Heinz Gutschmidt,6.996096E7,39548,3886720,0.010175160546682036,Maris Freeman,2.720704E7,40701,3886720,0.010471811707558044,Francis Odell,6.218752E7,36542,3886720,0.009401757780339207
