type,cost_min,cost_max,cost_median,cost_Q1,cost_Q3,cost_avg,cost_total,time_inUse_min,time_inUse_max,time_inUse_median,time_inUse_Q1,time_inUse_Q3,time_inUse_avg,time_inUse_total,time_available_min,time_available_max,time_available_median,time_available_Q1,time_available_Q3,time_available_avg,time_available_total,time_workload_min,time_workload_max,time_workload_median,time_workload_Q1,time_workload_Q3,time_workload_avg,time_workload_total,instances_instance_0_id,instances_instance_0_cost,instances_instance_0_time_inUse,instances_instance_0_time_available,instances_instance_0_time_workload,instances_instance_1_id,instances_instance_1_cost,instances_instance_1_time_inUse,instances_instance_1_time_available,instances_instance_1_time_workload,instances_instance_2_id,instances_instance_2_cost,instances_instance_2_time_inUse,instances_instance_2_time_available,instances_instance_2_time_workload,instances_instance_3_id,instances_instance_3_cost,instances_instance_3_time_inUse,instances_instance_3_time_available,instances_instance_3_time_workload,instances_instance_4_id,instances_instance_4_cost,instances_instance_4_time_inUse,instances_instance_4_time_available,instances_instance_4_time_workload,instances_instance_5_id,instances_instance_5_cost,instances_instance_5_time_inUse,instances_instance_5_time_available,instances_instance_5_time_workload,instances_instance_6_id,instances_instance_6_cost,instances_instance_6_time_inUse,instances_instance_6_time_available,instances_instance_6_time_workload,instances_instance_7_id,instances_instance_7_cost,instances_instance_7_time_inUse,instances_instance_7_time_available,instances_instance_7_time_workload,instances_instance_8_id,instances_instance_8_cost,instances_instance_8_time_inUse,instances_instance_8_time_available,instances_instance_8_time_workload,instances_instance_9_id,instances_instance_9_cost,instances_instance_9_time_inUse,instances_instance_9_time_available,instances_instance_9_time_workload
Role_13,9815400.0,2.03319E7,1.68264E7,9815400.0,2.03319E7,1.56579E7,4.69737E7,3794692.0,3814578.0,3802116.0,3794692.0,3814578.0,3803795.3333333335,1.1411386E7,701100.0,701100.0,701100.0,701100.0,701100.0,701100.0,2103300.0,5.41248324062188,5.4408472400513475,5.423072314933676,5.41248324062188,5.4408472400513475,5.425467598535634,16.276402795606902,Karel de Groot,1.68264E7,3794692,701100,5.41248324062188,Magdalena Predutta,9815400.0,3814578,701100,5.4408472400513475,Francois de Perrier,2.03319E7,3802116,701100,5.423072314933676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role_11,4907700.0,1.26198E7,1.12176E7,4907700.0,1.26198E7,9581700.0,2.87451E7,35974.0,46899.0,36893.0,35974.0,46899.0,39922.0,119766.0,701100.0,701100.0,701100.0,701100.0,701100.0,701100.0,2103300.0,0.0513107973184995,0.06689345314505776,0.052621594636999,0.0513107973184995,0.06689345314505776,0.05694194836685209,0.17082584510055626,Heinz Gutschmidt,1.26198E7,36893,701100,0.052621594636999,Maris Freeman,4907700.0,35974,701100,0.0513107973184995,Francis Odell,1.12176E7,46899,701100,0.06689345314505776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role_8,7712100.0,2.1033E7,7712100.0,7712100.0,2.1033E7,1.437255E7,2.87451E7,115738.0,121848.0,115738.0,115738.0,121848.0,118793.0,237586.0,701100.0,701100.0,701100.0,701100.0,701100.0,701100.0,1402200.0,0.16508058764798175,0.1737954642704322,0.16508058764798175,0.16508058764798175,0.1737954642704322,0.16943802595920698,0.33887605191841397,Pedro Alvares,2.1033E7,115738,701100,0.16508058764798175,Karalda Nimwada,7712100.0,121848,701100,0.1737954642704322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role_1,1402200.0,2.03319E7,1.54242E7,7712100.0,1.82286E7,1.381167E7,1.381167E8,80409.0,99916.0,90184.0,86904.0,98181.0,91260.3,912603.0,701100.0,701100.0,701100.0,701100.0,701100.0,701100.0,7011000.0,0.11468977321352161,0.14251319355298817,0.12863214947938953,0.12395378690629011,0.1400385109114249,0.1301673085151904,1.301673085151904,Kim Passa,1.47231E7,82720,701100,0.11798602196548282,Alberto Duport,1.54242E7,80409,701100,0.11468977321352161,Clement Duchot,1402200.0,90482,701100,0.12905719583511624,Christian Francois,1.68264E7,98686,701100,0.14075880758807588,Anna Kaufmann,2.03319E7,87760,701100,0.12517472543146485,Fjodor Kowalski,1.68264E7,86904,701100,0.12395378690629011,Tesca Lobes,1.96308E7,90184,701100,0.12863214947938953,Anne Olwada,1.82286E7,97361,701100,0.13886892026815004,Elvira Lores,7712100.0,99916,701100,0.14251319355298817,Penn Osterwalder,7011000.0,98181,701100,0.1400385109114249
Role_3,2804400.0,1.68264E7,7712100.0,6309900.0,1.19187E7,9114300.0,4.55715E7,4194919.0,4323106.0,4298342.0,4239464.0,4316955.0,4274557.2,2.1372786E7,701100.0,701100.0,701100.0,701100.0,701100.0,701100.0,3505500.0,5.983339038653544,6.166176009128512,6.130854371701612,6.046874910854371,6.157402652973898,6.096929396662388,30.48464698331194,Carmen Finacse,1.19187E7,4323106,701100,6.166176009128512,Esmeralda Clay,7712100.0,4194919,701100,5.983339038653544,Karen Clarens,6309900.0,4239464,701100,6.046874910854371,Kiu Kan,2804400.0,4298342,701100,6.130854371701612,Sean Manney,1.68264E7,4316955,701100,6.157402652973898,,,,,,,,,,,,,,,,,,,,,,,,,
