idProcess,cost_min,cost_max,cost_median,cost_Q1,cost_Q3,cost_avg,cost_total,flowTime_min,flowTime_max,flowTime_median,flowTime_Q1,flowTime_Q3,flowTime_avg,flowTime_total,effective_min,effective_max,effective_median,effective_Q1,effective_Q3,effective_avg,effective_total,waiting_min,waiting_max,waiting_median,waiting_Q1,waiting_Q3,waiting_avg,waiting_total,off_timetable_min,off_timetable_max,off_timetable_median,off_timetable_Q1,off_timetable_Q3,off_timetable_avg,off_timetable_total
proc_146611050,578582.0,6281801.0,2221754.0,1561895.0,3154946.0,2455838.946666667,5.52563763E8,113149.0,3667824.0,1541308.0,1102233.0,2245386.0,1632598.128888889,3.67334579E8,40919.0,265031.0,153268.0,99968.0,200210.0,150505.1511111111,3.3863659E7,242.0,3447045.0,1296636.0,844220.0,1973252.0,1395052.9777777777,3.1388692E8,0.0,460800.0,0.0,0.0,230400.0,87040.0,1.9584E7
