type,cost_min,cost_max,cost_median,cost_Q1,cost_Q3,cost_avg,cost_total,time_inUse_min,time_inUse_max,time_inUse_median,time_inUse_Q1,time_inUse_Q3,time_inUse_avg,time_inUse_total,time_available_min,time_available_max,time_available_median,time_available_Q1,time_available_Q3,time_available_avg,time_available_total,time_workload_min,time_workload_max,time_workload_median,time_workload_Q1,time_workload_Q3,time_workload_avg,time_workload_total,instances_instance_0_id,instances_instance_0_cost,instances_instance_0_time_inUse,instances_instance_0_time_available,instances_instance_0_time_workload
Role_227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75301.0,75301.0,75301.0,75301.0,75301.0,75301.0,75301.0,415048.0,415048.0,415048.0,415048.0,415048.0,415048.0,415048.0,0.18142720841926716,0.18142720841926716,0.18142720841926716,0.18142720841926716,0.18142720841926716,0.18142720841926716,0.18142720841926716,NOT_SET,0.0,75301,415048,0.18142720841926716
Role_159,1245144.0,1245144.0,1245144.0,1245144.0,1245144.0,1245144.0,1245144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415048.0,415048.0,415048.0,415048.0,415048.0,415048.0,415048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,1245144.0,0,415048,0.0
Role_489,2905336.0,2905336.0,2905336.0,2905336.0,2905336.0,2905336.0,2905336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415048.0,415048.0,415048.0,415048.0,415048.0,415048.0,415048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2905336.0,0,415048,0.0
Role_457,8300960.0,8300960.0,8300960.0,8300960.0,8300960.0,8300960.0,8300960.0,896285.0,896285.0,896285.0,896285.0,896285.0,896285.0,896285.0,415048.0,415048.0,415048.0,415048.0,415048.0,415048.0,415048.0,2.1594731211811644,2.1594731211811644,2.1594731211811644,2.1594731211811644,2.1594731211811644,2.1594731211811644,2.1594731211811644,27,8300960.0,896285,415048,2.1594731211811644
Role_537,830096.0,830096.0,830096.0,830096.0,830096.0,830096.0,830096.0,102016.0,102016.0,102016.0,102016.0,102016.0,102016.0,102016.0,415048.0,415048.0,415048.0,415048.0,415048.0,415048.0,415048.0,0.24579325764730825,0.24579325764730825,0.24579325764730825,0.24579325764730825,0.24579325764730825,0.24579325764730825,0.24579325764730825,2,830096.0,102016,415048,0.24579325764730825
Role_75,1245144.0,1245144.0,1245144.0,1245144.0,1245144.0,1245144.0,1245144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415048.0,415048.0,415048.0,415048.0,415048.0,415048.0,415048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1245144.0,0,415048,0.0
