idProcess,cost_min,cost_max,cost_median,cost_Q1,cost_Q3,cost_avg,cost_total,flowTime_min,flowTime_max,flowTime_median,flowTime_Q1,flowTime_Q3,flowTime_avg,flowTime_total,effective_min,effective_max,effective_median,effective_Q1,effective_Q3,effective_avg,effective_total,waiting_min,waiting_max,waiting_median,waiting_Q1,waiting_Q3,waiting_avg,waiting_total,off_timetable_min,off_timetable_max,off_timetable_median,off_timetable_Q1,off_timetable_Q3,off_timetable_avg,off_timetable_total
proc_146611050,590326.0,6591428.0,2380085.0,1662020.0,2991379.0,2477220.1288888888,5.57374529E8,126551.0,4671280.0,1934733.0,1217245.0,2641289.0,1933352.44,4.35004299E8,39642.0,269156.0,150743.0,105781.0,199406.0,151351.67555555556,3.4054127E7,23421.0,4405977.0,1740546.0,992700.0,2364437.0,1691888.7644444443,3.80674972E8,0.0,460800.0,0.0,0.0,230400.0,90112.0,2.02752E7
