idProcess,cost_min,cost_max,cost_median,cost_Q1,cost_Q3,cost_avg,cost_total,flowTime_min,flowTime_max,flowTime_median,flowTime_Q1,flowTime_Q3,flowTime_avg,flowTime_total,effective_min,effective_max,effective_median,effective_Q1,effective_Q3,effective_avg,effective_total,waiting_min,waiting_max,waiting_median,waiting_Q1,waiting_Q3,waiting_avg,waiting_total,off_timetable_min,off_timetable_max,off_timetable_median,off_timetable_Q1,off_timetable_Q3,off_timetable_avg,off_timetable_total
proc_146611050,764520.0,4007237.0,1891346.0,1458580.0,2456608.0,1991487.16,4.48084611E8,105220.0,7263646.0,3702076.0,2074351.0,5376784.0,3698442.728888889,8.32149614E8,48599.0,255615.0,146325.0,105168.0,197515.0,150178.26666666666,3.379011E7,0.0,7052491.0,3580900.0,1682686.0,5136209.0,3473512.4622222222,7.81540304E8,0.0,460800.0,0.0,0.0,230400.0,74752.0,1.68192E7
