type,cost_min,cost_max,cost_median,cost_Q1,cost_Q3,cost_avg,cost_total,time_inUse_min,time_inUse_max,time_inUse_median,time_inUse_Q1,time_inUse_Q3,time_inUse_avg,time_inUse_total,time_available_min,time_available_max,time_available_median,time_available_Q1,time_available_Q3,time_available_avg,time_available_total,time_workload_min,time_workload_max,time_workload_median,time_workload_Q1,time_workload_Q3,time_workload_avg,time_workload_total,instances_instance_0_id,instances_instance_0_cost,instances_instance_0_time_inUse,instances_instance_0_time_available,instances_instance_0_time_workload,instances_instance_1_id,instances_instance_1_cost,instances_instance_1_time_inUse,instances_instance_1_time_available,instances_instance_1_time_workload,instances_instance_2_id,instances_instance_2_cost,instances_instance_2_time_inUse,instances_instance_2_time_available,instances_instance_2_time_workload,instances_instance_3_id,instances_instance_3_cost,instances_instance_3_time_inUse,instances_instance_3_time_available,instances_instance_3_time_workload,instances_instance_4_id,instances_instance_4_cost,instances_instance_4_time_inUse,instances_instance_4_time_available,instances_instance_4_time_workload,instances_instance_5_id,instances_instance_5_cost,instances_instance_5_time_inUse,instances_instance_5_time_available,instances_instance_5_time_workload,instances_instance_6_id,instances_instance_6_cost,instances_instance_6_time_inUse,instances_instance_6_time_available,instances_instance_6_time_workload,instances_instance_7_id,instances_instance_7_cost,instances_instance_7_time_inUse,instances_instance_7_time_available,instances_instance_7_time_workload,instances_instance_8_id,instances_instance_8_cost,instances_instance_8_time_inUse,instances_instance_8_time_available,instances_instance_8_time_workload,instances_instance_9_id,instances_instance_9_cost,instances_instance_9_time_inUse,instances_instance_9_time_available,instances_instance_9_time_workload
Role_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75301.0,75301.0,75301.0,75301.0,75301.0,75301.0,75301.0,396792.0,396792.0,396792.0,396792.0,396792.0,396792.0,396792.0,0.189774491421198,0.189774491421198,0.189774491421198,0.189774491421198,0.189774491421198,0.189774491421198,0.189774491421198,NOT_SET,0.0,75301,396792,0.189774491421198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role_1,793584.0,6745464.0,2777544.0,2380752.0,6348672.0,3769524.0,3.769524E7,80568.0,101442.0,88329.0,83838.0,96545.0,89628.5,896285.0,396792.0,396792.0,396792.0,396792.0,396792.0,396792.0,3967920.0,0.2030484485574306,0.25565535595475714,0.22260781467368293,0.2112895421278655,0.24331387729591322,0.22588283029899792,2.258828302989979,132,1983960.0,99981,396792,0.25197332607512246,143,2777544.0,101442,396792,0.25565535595475714,364,2380752.0,88329,396792,0.22260781467368293,200,6348672.0,89965,396792,0.22673088167100144,201,6348672.0,85338,396792,0.2150698602794411,531,4761504.0,81793,396792,0.20613570838121736,18,793584.0,83838,396792,0.2112895421278655,171,2380752.0,88486,396792,0.22300348797354785,616,3174336.0,80568,396792,0.2030484485574306,580,6745464.0,96545,396792,0.24331387729591322
Role_2,7935840.0,7935840.0,7935840.0,7935840.0,7935840.0,7935840.0,1.587168E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396792.0,396792.0,396792.0,396792.0,396792.0,396792.0,793584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324,7935840.0,0,396792,0.0,617,7935840.0,0,396792,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role_3,1190376.0,4761504.0,1190376.0,1190376.0,4761504.0,2975940.0,5951880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396792.0,396792.0,396792.0,396792.0,396792.0,396792.0,793584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323,1190376.0,0,396792,0.0,615,4761504.0,0,396792,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Role_4,2777544.0,3571128.0,2777544.0,2777544.0,3571128.0,3174336.0,6348672.0,50561.0,51455.0,50561.0,50561.0,51455.0,51008.0,102016.0,396792.0,396792.0,396792.0,396792.0,396792.0,396792.0,793584.0,0.1274244440412105,0.12967751365954958,0.1274244440412105,0.1274244440412105,0.12967751365954958,0.12855097885038003,0.25710195770076005,322,3571128.0,50561,396792,0.1274244440412105,614,2777544.0,51455,396792,0.12967751365954958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
